765,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-18 23:46:39,2019-04-07,True
5039,1,{},2019-04-23 15:18:57,2019-04-19,True
4414,3,{},2019-04-09 19:42:02,2019-04-25,True
2074,2,{},2019-04-02 02:01:02,2019-04-05,True
3792,3,{},2019-04-02 18:28:06,2019-04-05,True
7753,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-22 11:46:04,2019-04-04,True
112,2,{},2019-04-17 13:27:05,2019-04-06,True
1633,1,{},2019-03-29 18:08:54,2019-04-04,True
5469,3,{},2019-04-19 03:04:05,2019-04-05,True
6489,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 12:55:49,2019-04-15,True
2054,3,{},2019-04-01 13:13:58,2019-04-18,True
8020,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-06 03:08:03,2019-04-26,True
3686,3,{},2019-04-02 11:26:44,2019-04-16,True
112,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-23 00:38:28,2019-04-26,True
5656,1,{},2019-04-19 17:08:34,2019-04-12,True
8574,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 01:07:07,2019-04-04,True
3685,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 16:55:36,2019-04-13,True
4493,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-16 21:49:34,2019-03-31,True
3170,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-06 20:26:25,2019-04-08,True
9897,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 01:39:09,2019-04-01,True
4184,2,{},2019-04-05 02:18:40,2019-04-10,True
7955,2,{},2019-04-09 23:26:53,2019-04-23,True
7824,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 18:21:48,2019-04-17,True
6132,2,{},2019-04-11 11:09:12,2019-04-23,True
1315,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-08 13:41:11,2019-04-09,True
2619,3,{},2019-04-03 06:29:26,2019-04-16,True
7048,3,{},2019-04-23 07:21:04,2019-04-02,True
7220,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 12:08:23,2019-04-05,True
8333,3,{},2019-04-12 16:57:33,2019-04-16,True
7667,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-18 10:04:33,2019-04-22,True
4085,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 01:50:09,2019-04-12,True
672,2,{},2019-04-26 03:16:31,2019-04-05,True
7202,3,{},2019-04-08 21:48:16,2019-04-21,True
2126,1,{},2019-04-23 11:43:54,2019-03-30,True
1761,3,{},2019-04-19 02:25:07,2019-04-12,True
2608,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-22 13:32:03,2019-04-17,True
7027,1,{},2019-04-12 12:15:15,2019-04-07,True
7605,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 18:59:48,2019-04-15,True
3598,2,{},2019-04-08 11:42:38,2019-04-07,True
6104,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-18 21:56:53,2019-04-22,True
8052,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 21:28:39,2019-04-26,True
2057,2,{},2019-04-27 04:24:05,2019-04-07,True
4497,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-26 18:10:19,2019-04-22,True
4802,3,{},2019-04-03 00:46:22,2019-04-15,True
1563,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 14:12:37,2019-04-14,True
1313,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-14 02:17:09,2019-04-13,True
1626,1,{},2019-04-10 12:07:41,2019-04-22,True
1822,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 11:20:05,2019-04-24,True
1378,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-07 04:41:30,2019-04-11,True
7816,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 06:49:01,2019-04-05,True
7333,2,{},2019-04-08 05:33:37,2019-04-01,True
9242,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 18:39:26,2019-04-18,True
4416,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-07 23:24:36,2019-04-08,True
8341,2,{},2019-04-27 10:07:53,2019-04-24,True
791,2,{},2019-04-01 12:21:57,2019-04-02,True
5655,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 14:11:58,2019-04-16,True
1804,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 15:39:25,2019-04-25,True
948,2,{},2019-04-18 23:41:26,2019-04-12,True
5031,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-08 11:37:34,2019-04-26,True
6877,3,{},2019-04-04 18:27:56,2019-04-13,True
5141,3,{},2019-04-20 03:38:55,2019-04-05,True
2648,1,{},2019-04-24 13:23:59,2019-04-25,True
2949,2,{},2019-04-10 11:14:06,2019-04-22,True
4963,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 12:12:33,2019-04-16,True
3236,1,{},2019-03-31 08:44:27,2019-04-26,True
7446,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-01 21:50:22,2019-03-29,True
5297,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 21:25:05,2019-04-23,True
6190,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 08:06:42,2019-04-14,True
9419,3,{},2019-04-26 02:18:04,2019-04-05,True
5921,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-27 09:09:20,2019-04-10,True
7625,2,{},2019-04-06 16:54:53,2019-04-08,True
4904,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-28 11:22:49,2019-04-16,True
8578,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 06:50:17,2019-04-20,True
1095,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-03 00:24:54,2019-04-08,True
263,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-03 19:07:23,2019-04-05,True
3875,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-04 01:27:26,2019-03-30,True
8227,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-15 04:53:14,2019-04-03,True
2072,1,{},2019-04-21 04:43:34,2019-03-30,True
7200,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 23:22:28,2019-04-01,True
983,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-09 14:02:42,2019-04-03,True
7408,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 16:58:18,2019-04-23,True
2889,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 05:02:59,2019-04-13,True
8146,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 05:10:24,2019-04-13,True
9674,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-04 16:36:59,2019-04-15,True
6704,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 11:02:20,2019-04-09,True
4478,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-03 16:17:00,2019-04-23,True
3977,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 00:28:47,2019-04-12,True
709,3,{},2019-04-02 06:43:58,2019-03-29,True
1378,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-15 07:11:18,2019-03-31,True
5501,3,{},2019-04-10 17:50:36,2019-04-09,True
254,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-27 18:25:14,2019-04-17,True
8219,1,{},2019-04-26 18:07:23,2019-04-12,True
6423,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 11:33:53,2019-04-03,True
8190,3,{},2019-04-07 01:34:46,2019-04-11,True
8687,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-23 08:29:41,2019-04-01,True
7330,1,{},2019-04-10 15:44:39,2019-04-20,True
2861,3,{},2019-04-13 15:30:24,2019-04-21,True
7238,3,{},2019-04-18 20:12:16,2019-04-11,True
2283,3,{},2019-04-25 16:21:21,2019-04-04,True
7230,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 11:57:15,2019-04-12,True
1223,1,{},2019-04-10 08:32:13,2019-04-05,True
2465,1,{},2019-04-20 15:53:10,2019-04-20,True
6018,2,{},2019-04-02 17:13:22,2019-04-16,True
1789,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-04 03:02:09,2019-04-21,True
3304,3,{},2019-04-26 22:48:12,2019-04-11,True
2809,1,{},2019-04-20 01:21:59,2019-04-02,True
9399,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 20:15:33,2019-04-06,True
2083,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-27 19:20:36,2019-03-29,True
5761,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-19 18:57:57,2019-04-11,True
5686,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 08:08:37,2019-04-23,True
4790,2,{},2019-04-14 03:08:59,2019-04-05,True
4334,1,{},2019-04-26 21:27:19,2019-03-30,True
1862,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-22 21:55:53,2019-04-23,True
9390,3,{},2019-04-21 10:38:45,2019-04-13,True
429,3,{},2019-04-17 10:48:49,2019-04-05,True
9755,2,{},2019-04-11 17:52:55,2019-04-01,True
2358,1,{},2019-04-15 02:12:59,2019-04-02,True
1811,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 19:06:48,2019-04-01,True
8473,3,{},2019-04-28 04:32:41,2019-04-02,True
972,1,{},2019-04-09 07:08:52,2019-04-11,True
9067,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 12:13:58,2019-04-19,True
74,3,{},2019-04-17 21:22:51,2019-04-24,True
9630,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-24 05:15:19,2019-04-14,True
6872,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 02:19:14,2019-04-18,True
6,2,{},2019-04-07 17:33:55,2019-04-22,True
1489,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-08 05:23:19,2019-04-25,True
7114,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 12:52:03,2019-04-21,True
3425,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-16 17:49:57,2019-04-12,True
9940,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-23 06:13:16,2019-04-20,True
3617,2,{},2019-04-23 03:55:23,2019-04-19,True
8037,3,{},2019-04-15 15:46:17,2019-04-11,True
9102,3,{},2019-04-20 19:17:56,2019-04-16,True
7554,1,{},2019-04-23 11:11:28,2019-03-31,True
9874,1,{},2019-04-16 04:13:22,2019-04-22,True
9113,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-07 13:57:29,2019-03-31,True
1765,2,{},2019-04-23 16:41:19,2019-04-12,True
2326,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 23:43:08,2019-04-19,True
22,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 21:00:36,2019-04-23,True
276,1,{},2019-03-31 16:53:25,2019-04-18,True
3283,1,{},2019-04-18 08:12:51,2019-04-14,True
7858,3,{},2019-04-18 14:54:29,2019-04-05,True
7093,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-23 01:30:49,2019-04-08,True
5417,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-04 11:02:32,2019-04-13,True
4167,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 11:13:20,2019-04-20,True
889,2,{},2019-04-24 11:22:53,2019-04-26,True
1576,2,{},2019-04-19 19:59:47,2019-04-12,True
7566,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-03 16:28:01,2019-03-30,True
5558,3,{},2019-04-28 01:42:04,2019-04-26,True
91,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 02:58:36,2019-04-02,True
7967,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-06 12:46:46,2019-03-30,True
6861,1,{},2019-04-03 13:42:30,2019-04-02,True
7620,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 03:43:46,2019-03-31,True
748,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-03 21:34:39,2019-04-03,True
5195,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-22 05:04:55,2019-04-04,True
3937,2,{},2019-04-02 23:03:54,2019-04-04,True
5116,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-04 13:59:34,2019-04-19,True
7323,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-01 15:56:35,2019-04-13,True
9105,1,{},2019-03-31 02:37:24,2019-04-19,True
2877,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 10:23:00,2019-04-04,True
6302,1,{},2019-03-30 22:51:22,2019-04-17,True
822,1,{},2019-04-08 11:53:31,2019-04-10,True
708,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 08:20:18,2019-04-09,True
5172,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 22:34:26,2019-04-06,True
782,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-27 00:39:33,2019-04-12,True
135,1,{},2019-04-12 18:44:15,2019-04-12,True
7961,1,{},2019-04-09 01:44:42,2019-04-20,True
2704,2,{},2019-04-25 01:54:41,2019-04-25,True
8097,2,{},2019-04-20 19:02:59,2019-04-03,True
4767,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-27 12:20:47,2019-04-19,True
4851,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-15 08:31:49,2019-04-04,True
1028,2,{},2019-04-15 01:48:17,2019-04-25,True
3438,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-24 05:57:33,2019-04-26,True
5369,2,{},2019-04-12 12:27:49,2019-04-05,True
5403,2,{},2019-04-07 03:39:32,2019-04-05,True
7991,2,{},2019-04-24 13:44:43,2019-04-09,True
7451,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-08 07:30:59,2019-04-26,True
8302,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 01:47:43,2019-04-13,True
7108,1,{},2019-04-11 00:38:49,2019-04-23,True
2796,3,{},2019-04-26 04:09:03,2019-04-22,True
5995,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-09 22:23:32,2019-04-24,True
76,3,{},2019-04-01 08:24:42,2019-04-05,True
2526,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-23 19:53:34,2019-04-20,True
9077,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 02:44:54,2019-04-21,True
3816,3,{},2019-04-22 04:44:41,2019-04-11,True
6687,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-09 00:11:07,2019-04-11,True
1142,2,{},2019-04-27 05:40:33,2019-04-08,True
2367,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 04:29:39,2019-04-04,True
2708,3,{},2019-04-12 08:44:24,2019-04-11,True
6378,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-22 05:57:54,2019-04-22,True
1118,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 18:23:51,2019-04-11,True
2224,2,{},2019-04-18 15:23:08,2019-04-26,True
9754,2,{},2019-04-24 13:52:33,2019-04-05,True
8131,3,{},2019-04-14 23:24:52,2019-03-30,True
4340,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 02:29:31,2019-03-29,True
8525,2,{},2019-04-16 05:02:27,2019-03-29,True
3614,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-26 19:25:47,2019-04-17,True
4572,3,{},2019-04-20 23:17:21,2019-04-16,True
3329,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-14 06:49:20,2019-04-12,True
9343,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-24 19:44:54,2019-03-30,True
8901,2,{},2019-04-10 12:06:41,2019-04-09,True
4952,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-26 13:09:43,2019-04-09,True
6528,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-24 23:57:23,2019-04-26,True
8360,2,{},2019-04-25 03:57:25,2019-04-25,True
289,3,{},2019-04-01 03:21:27,2019-04-13,True
9102,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 20:46:20,2019-04-04,True
8339,2,{},2019-04-15 00:18:36,2019-04-25,True
3637,1,{},2019-04-24 21:12:57,2019-04-13,True
9085,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 15:41:26,2019-04-13,True
7307,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-04 15:19:22,2019-04-19,True
9129,1,{},2019-04-11 00:07:11,2019-04-26,True
5065,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 07:09:30,2019-04-09,True
6218,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-06 00:44:33,2019-04-05,True
395,2,{},2019-04-28 06:20:07,2019-04-08,True
4254,3,{},2019-04-02 23:21:18,2019-04-01,True
6645,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 13:31:08,2019-04-16,True
3980,3,{},2019-04-21 08:25:51,2019-04-10,True
6969,1,{},2019-04-01 04:50:10,2019-03-29,True
4933,2,{},2019-04-02 14:54:43,2019-04-02,True
5655,1,{},2019-04-21 02:44:10,2019-04-02,True
8068,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 01:14:44,2019-04-23,True
1594,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-19 18:39:41,2019-03-29,True
1367,1,{},2019-04-01 01:32:10,2019-04-25,True
2487,1,{},2019-04-10 00:39:53,2019-04-20,True
7009,2,{},2019-03-30 16:42:05,2019-04-08,True
251,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-23 20:24:52,2019-04-06,True
2489,3,{},2019-04-06 22:59:40,2019-04-19,True
7095,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-15 22:51:07,2019-04-02,True
5293,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 10:10:50,2019-04-26,True
362,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-29 22:25:46,2019-04-07,True
5886,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 11:37:15,2019-04-11,True
3400,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-27 19:33:42,2019-03-29,True
1802,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-29 23:49:27,2019-04-12,True
5331,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-15 21:40:47,2019-04-10,True
9812,1,{},2019-04-06 11:43:15,2019-04-07,True
4134,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 15:22:55,2019-04-24,True
1305,1,{},2019-04-15 23:49:21,2019-03-30,True
1463,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 00:14:55,2019-04-10,True
3731,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 13:08:03,2019-04-23,True
5949,3,{},2019-04-08 04:46:43,2019-04-09,True
673,3,{},2019-04-02 07:27:47,2019-04-26,True
227,1,{},2019-03-30 07:29:35,2019-04-14,True
237,1,{},2019-04-12 01:35:19,2019-04-26,True
4933,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-03 16:59:39,2019-04-17,True
2697,1,{},2019-04-28 13:44:04,2019-04-01,True
7883,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 04:25:07,2019-03-29,True
4761,3,{},2019-04-13 19:42:33,2019-04-10,True
3833,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 20:00:58,2019-03-29,True
5898,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-09 04:05:50,2019-04-05,True
655,2,{},2019-04-26 16:58:57,2019-04-06,True
3311,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-16 07:22:12,2019-04-03,True
7068,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 20:37:42,2019-03-29,True
1524,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 08:59:02,2019-04-20,True
8279,2,{},2019-04-03 09:51:38,2019-04-26,True
2691,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 13:21:37,2019-04-16,True
9210,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 23:24:55,2019-04-02,True
9289,1,{},2019-04-02 08:45:10,2019-04-24,True
9945,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 21:48:36,2019-04-07,True
9434,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-16 11:15:50,2019-04-10,True
6214,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 02:18:11,2019-04-23,True
3466,2,{},2019-04-27 16:29:30,2019-04-14,True
4509,3,{},2019-04-11 23:01:59,2019-04-05,True
350,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 04:18:58,2019-04-08,True
7719,3,{},2019-04-11 18:40:22,2019-04-20,True
5049,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 09:31:58,2019-04-18,True
823,2,{},2019-04-06 14:55:10,2019-04-11,True
746,3,{},2019-04-18 03:13:16,2019-04-09,True
4228,1,{},2019-04-01 10:12:51,2019-04-17,True
8306,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 09:21:31,2019-04-10,True
2579,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 00:33:37,2019-03-31,True
6136,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 10:49:04,2019-04-22,True
6568,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-23 05:20:38,2019-04-18,True
4448,3,{},2019-04-04 14:24:42,2019-04-14,True
9623,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 11:20:42,2019-04-21,True
1381,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 09:24:48,2019-03-31,True
4337,1,{},2019-04-03 05:47:01,2019-04-08,True
190,3,{},2019-04-25 08:38:33,2019-04-18,True
5819,3,{},2019-04-01 23:17:02,2019-04-10,True
6093,2,{},2019-04-14 00:02:49,2019-03-29,True
2763,2,{},2019-03-31 19:59:52,2019-04-11,True
242,1,{},2019-04-01 16:58:20,2019-04-10,True
7690,3,{},2019-03-30 11:43:56,2019-03-31,True
149,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 05:28:38,2019-04-05,True
7390,2,{},2019-04-21 10:37:47,2019-04-02,True
1523,2,{},2019-04-02 15:55:53,2019-04-20,True
9040,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-14 10:14:38,2019-04-13,True
120,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-08 06:45:16,2019-03-29,True
4346,3,{},2019-04-21 18:20:15,2019-04-10,True
1427,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-01 13:19:43,2019-04-04,True
6848,1,{},2019-04-23 03:02:31,2019-04-06,True
4806,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 18:56:38,2019-04-21,True
4274,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 05:54:25,2019-04-16,True
8823,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-16 01:00:52,2019-04-22,True
3198,1,{},2019-04-21 08:55:22,2019-04-01,True
9151,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-27 22:47:30,2019-04-11,True
9594,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-16 23:36:24,2019-04-03,True
1633,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 05:18:57,2019-04-20,True
9867,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 18:38:48,2019-04-16,True
5092,3,{},2019-04-20 16:39:52,2019-04-15,True
5752,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 20:02:04,2019-04-18,True
6596,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 09:14:59,2019-04-25,True
8250,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 09:54:51,2019-04-14,True
8122,2,{},2019-04-01 01:23:29,2019-04-14,True
6709,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 12:43:12,2019-04-22,True
4625,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 14:41:15,2019-04-16,True
5933,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 10:08:28,2019-04-22,True
8868,2,{},2019-03-29 22:49:05,2019-04-05,True
8073,1,{},2019-04-11 05:10:16,2019-04-23,True
3150,2,{},2019-04-11 03:15:36,2019-04-05,True
2265,2,{},2019-04-10 17:09:48,2019-04-12,True
1202,2,{},2019-03-31 02:36:06,2019-04-13,True
7474,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-08 19:28:37,2019-04-17,True
9228,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 17:39:59,2019-03-30,True
3931,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 08:18:27,2019-04-03,True
7544,3,{},2019-04-18 02:12:11,2019-04-07,True
4688,3,{},2019-04-04 23:54:50,2019-04-14,True
1647,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 23:33:33,2019-04-04,True
7080,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 04:30:08,2019-04-18,True
9712,1,{},2019-04-09 14:35:56,2019-04-07,True
1458,1,{},2019-04-20 19:47:25,2019-03-30,True
2277,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-24 07:36:07,2019-04-19,True
2200,2,{},2019-04-03 09:03:14,2019-04-13,True
